entry_time,side,pnl,atr_pct,atr_spike,bb_width,dc_width,adx,rsi,distance_to_bb
2025-11-23 04:00:00,short,58.69019444012534,2.184184925659951,0.8759341002506861,1.6753129158777733,14.629358328939826,48.948164705361215,42.995084679789585,-0.2739886144024676
2025-11-23 12:00:00,short,71.00183878721566,1.9900041079613513,0.8237350464996167,2.4075323941153757,13.664431411841493,45.605163365105696,49.33136886105511,-0.9147314175470163
2025-11-23 16:00:00,short,82.4855072553169,1.9396139805753276,0.8189185413567975,2.7345647508838278,13.62524475852975,43.3552948838457,50.51112436628653,-0.7020256783024152
2025-11-24 20:00:00,short,138.80231630200396,1.8575982137711877,0.9328770450174136,1.6189900135995565,7.810734575323461,31.196559004360104,55.51085963763484,-0.46544688469854184
2025-11-26 08:00:00,long,-141.05710929233663,1.6949604836522036,0.9352768652515737,1.0422243757674325,4.55051971803802,20.24250130712457,48.689200670001256,0.14057151569667295
2025-11-26 20:00:00,short,162.99145975842396,1.7500808142449598,1.0183157547483614,2.8931429351601428,6.014575292777587,19.841327692174303,65.14338925214457,-1.4899408572786481
2025-12-01 00:00:00,long,-133.59698990051254,1.4206182537733918,1.1141039809392848,3.4591815089235185,8.055401739065973,19.443761511348786,28.091330978096934,-3.0699046244790154
2025-12-01 04:00:00,long,-122.6701802896822,1.395639863663871,1.103721518386992,4.458817026758304,8.69538072351284,21.248916154200607,29.46987434845886,-1.8393655567938978
2025-12-02 16:00:00,short,164.58114800020786,1.680180167641749,1.2352063281417658,5.068495161224357,9.30116095768121,25.12134704062841,63.8043405804964,-2.5005898591843656
2025-12-07 04:00:00,long,-161.4789326325514,1.1952290111446482,0.8280140034409477,0.4169870099635123,6.779236015027157,28.105067795137433,40.99317439870802,0.029721379552460035
2025-12-07 20:00:00,short,149.91828436903262,1.4431424802635933,1.0652833227805905,1.5105966640378294,6.0551013224051635,27.5786788369305,50.331060877223045,0.07398181601302256
2025-12-08 16:00:00,short,167.00385285001346,1.4723870433808417,1.0955467406563466,2.2168873721504547,5.086715854868893,23.310479462805528,47.63286527705115,1.48443812631333
2025-12-09 16:00:00,long,-237.0013880501264,1.498242516276746,1.0837504550752326,2.718988716789387,7.327085579719651,21.068108377122762,66.50681845514683,4.130092587735682
2025-12-11 04:00:00,long,-161.07229915358369,1.6075770870561712,1.0686324086061758,2.6494251602394456,5.77783245117075,16.98634729938175,44.64738422647808,-0.6966588058951214
2025-12-12 16:00:00,long,-138.70088858629367,1.654375366774533,1.0354616811976987,2.575528766193043,5.935543267870916,14.716228239103776,44.43964389590127,0.28632794413408336
2025-12-15 16:00:00,long,-85.66288615683959,1.423043151866568,1.1665441285645606,2.9841958317532926,8.768482517385056,21.588230655085187,28.746390363257774,-1.5023486189562107
2025-12-16 12:00:00,long,-91.95455719060116,1.4668666004780575,1.1577735084382623,3.494454263736447,6.265871368704763,28.20599078005441,45.250275259072936,2.2390760859073553
2025-12-17 04:00:00,short,74.10331623921543,1.3709967265382825,1.0114774430030242,1.7825487785420906,6.161731220380711,28.244720292767873,40.65165000980061,0.7741593121272792
2025-12-18 20:00:00,long,-70.72523220399637,1.7912564303548002,1.1563657775258638,2.582243061209754,6.941491819946383,18.052407012735284,41.03437556456733,0.04658104217676979
2025-12-19 00:00:00,long,-74.39600646451636,1.8402441138486565,1.1861747181983864,2.5330507807691505,6.8309515366158005,17.581132069705163,47.847712833408906,1.645049152318499
2025-12-22 08:00:00,short,84.62570929683598,1.139505577041761,0.9124866436511341,1.277020378593821,3.8734873621954713,18.854178175879508,64.97270178898995,-0.8163918194705225
2025-12-22 12:00:00,short,94.18754457398114,1.177238589416352,0.961653947335498,1.4676075706568865,4.321439840691648,20.41406681868682,62.573126370614155,-0.33376735318887396
2025-12-22 20:00:00,long,-98.80146795993625,1.2657299042424222,1.0443129864023122,1.4276182805638113,4.375563766746486,19.97290620091693,51.84482379426042,0.4959792654705839
2025-12-26 00:00:00,long,-88.53394862138467,1.169796616489292,1.0321196330634828,1.2059098070487697,3.4253640913370265,9.892629778925231,57.20324292143485,1.759150424964431
2025-12-29 04:00:00,short,81.6467039388387,0.8726980039708565,1.0030883331210856,2.030932321438699,4.245681090566486,12.313054093898103,63.79070489815129,-0.5836242896796212
2025-12-29 12:00:00,short,78.81186894899803,1.0549200988697478,1.2003174161790424,2.097771823983794,4.339734805394254,11.37704606338785,47.63621940639429,1.6073554919730213
2025-12-31 16:00:00,short,86.29537528341605,0.9882231552387883,0.9911438945000106,1.252329649013434,4.193142857142857,12.840125804862737,45.591404027793075,1.4620848245067088
2026-01-01 08:00:00,long,-100.85163232730726,0.8644627161333175,0.8977903388154966,1.1316623348203756,4.17024226959383,10.685280903443184,50.14565931901154,0.44929398019256694
2026-01-01 12:00:00,long,-89.50395386318071,0.830558494908695,0.8702602205024594,1.0917412863739135,3.4491732780556434,10.58373836559319,50.253456247180544,0.49547975582322534
2026-01-03 04:00:00,short,88.4394709910031,0.9736153920494438,1.1065010239676114,1.3451148154865442,4.223066182630547,21.957999191610813,58.18762010614556,0.46307402321381824
2026-01-04 00:00:00,short,111.42837404455985,0.8813904195013638,0.998378090689919,1.1729095959087323,4.834828840961473,25.31221278286946,70.60825263371078,-0.6575107136145273
2026-01-05 00:00:00,short,140.16863942070407,0.8630838469769762,1.0001284976234661,1.762217092175467,5.586833474254503,32.92206789405871,76.58801589759238,-0.9659856951729204
2026-01-05 04:00:00,short,158.86012522865065,0.8676895028710357,1.0083522082274075,1.735961889992827,5.4819596267583615,34.84318433217092,71.66833673187277,-0.3268896854705774
2026-01-05 12:00:00,short,197.5659714911706,0.9224368005329765,1.0929366733292627,2.114212136398637,5.945157339864744,38.94032405759923,78.01594455562957,-0.9571956196767252
2026-01-07 00:00:00,long,-218.63244447626448,1.1794736264468322,1.2262482844466809,1.3736758536005338,5.13236164298516,38.94560431052071,54.958668745695434,-0.07686196940569769
2026-01-09 08:00:00,short,158.4129903087307,1.176180524501553,0.9772133172932688,0.7893760391363689,5.688284655346136,27.761155552231127,41.729172812855076,0.79804414069558
2026-01-11 04:00:00,long,-184.63796732227547,0.8315418292335276,0.7596302864942774,0.27799172704624614,3.021249987593428,17.15982137657108,46.51341007934976,0.23704643163412384
2026-01-13 16:00:00,short,192.40519837775827,1.0308064493581148,1.1419736397995597,2.2712337151458963,4.397961350605224,18.405893487503313,71.59669705055309,-1.2322637964937402
2026-01-14 16:00:00,short,257.4147969762689,1.2005002864394234,1.1730979840681428,3.701565395641531,7.9021646553462155,32.627230012845295,76.57093821951497,-0.7974536079877239
2026-01-15 04:00:00,short,298.96665069455224,1.1896204060421085,1.0955778947502697,2.062074850267756,8.173330255256106,36.22773072669134,67.8216301513736,0.26274313886647593
2026-01-19 00:00:00,long,-295.2476520603219,0.9262118068360444,1.002886910810543,1.971428833523637,4.355509209632903,19.443700772103245,33.00896641747647,-1.3290377279065448
2026-01-20 08:00:00,long,-228.9534708365849,0.9413593357077776,1.0831721241759509,1.7867025703312567,5.5312012968140065,29.733227200631394,27.385073852925316,-0.6154453122330746
2026-01-21 04:00:00,long,-171.34874547380753,1.1915711426811533,1.1948076002448005,3.570887783947167,8.654219231847485,40.56176109044174,27.283673187273337,0.009486504813514176
2026-01-25 20:00:00,long,-120.75379291320915,1.0141216198305183,0.9597891426641307,2.5054573851039015,5.943508616390543,42.817514726899006,25.248763698502827,-0.886257934957704
2026-01-28 00:00:00,short,132.5696415947753,1.0915665144521132,1.0127721201939301,1.1660040689787003,3.8935788055680383,26.782495993929576,54.01562113586735,-0.23885472348101422
2026-01-28 12:00:00,short,152.84186700932858,1.1363993332048712,1.0421375085707196,1.5146241470472521,4.946679218871243,23.684847127048936,55.46483418262719,0.06324746246679895
2026-01-29 04:00:00,long,-159.50789104317963,1.2034262871308494,1.0580106843724622,1.3836221163272706,4.699341557728342,20.83417685440009,45.565898844780996,-0.10463799606867101
2026-01-29 16:00:00,long,-88.74779799568678,1.5676232574551034,1.2502090037689104,4.825180391701698,8.677156427002796,24.457258669828217,24.619027282557894,-2.4098174947345603
2026-01-31 16:00:00,long,-2.5580289902089164,2.301929438582826,1.2536412061242674,5.005979500015387,19.18112793380262,42.89935428447367,18.847553653832946,-3.85188311908111
2026-02-02 12:00:00,long,-12.958897223645682,2.334377724293794,1.0692583129521736,2.3985143925691865,12.777984361932049,58.51791876146274,39.529565277518884,2.6009976642590433
2026-02-08 12:00:00,short,-53.09431120966032,2.7710653174678983,0.8314276234543917,3.1983587740338124,16.93294731072478,45.366463441397734,51.847375100831044,-0.6639718504572731
2026-02-09 08:00:00,short,-68.06676102986142,2.7208383287516935,0.8740192250997775,2.776190366501491,12.085921625544273,35.13071621041636,42.956857669361554,3.319981975703565
2026-02-13 12:00:00,long,120.15716073547952,2.2155876240929033,0.9624616867000072,2.6015773867188026,7.162396399283348,19.672152630014548,53.482454680012516,3.650445663921504
2026-02-15 08:00:00,short,-109.51932363391248,1.6064973259588333,0.8581352951960193,1.834297844702103,8.356827422690097,25.157297929304303,58.58909549156458,0.22378272338398905
2026-02-15 16:00:00,long,127.54727922749626,1.6940269355197453,0.90888855988589,2.1629911086631983,8.602024522801518,22.564896097329385,45.7837138256377,-1.0753097428279204
2026-02-15 20:00:00,long,134.46615754328488,1.659895856615445,0.9170986090089046,2.26470743819558,8.534883720930232,21.06410102620544,49.13759969939943,-0.17113465299523742
2026-02-17 00:00:00,long,157.6352736142255,1.6751863710022117,0.998416133243575,1.3920337311666529,5.396480759312041,19.53495585404829,48.346782683505374,0.6778552107833347
2026-02-18 20:00:00,long,223.5413569994896,1.7201835587942267,1.0059489904579841,1.8577999553107645,6.450034624996237,15.363623864037878,39.45287784175223,-0.48617845548826016
2026-02-19 04:00:00,long,238.53201878548836,1.6035254725743058,0.9569032508582704,1.8062465808393133,6.37769911609809,14.841458792183845,45.30841726146889,0.7819551942473052
2026-02-19 12:00:00,long,298.0887451103096,1.5972661338277805,0.9512430348804205,1.9702940268266806,6.817901057877444,15.339839916132231,40.543710017189206,0.017464852703948097
2026-02-22 00:00:00,short,-291.3741943207819,1.2427307872033584,0.8710560617032678,1.0270591758499288,4.57815027201883,9.97999859635652,52.350261173516465,0.46099319621784707
2026-02-23 04:00:00,long,313.7728193892596,1.4660808392175395,1.1110110139550233,3.4216432092185256,6.776886585645226,15.905965565357217,39.13435789091286,-0.5530204870002988
2026-02-23 08:00:00,long,356.8079918873984,1.469228383836445,1.1199475230617872,3.371403928097738,6.7513118440779705,17.571461061179,41.21781005565857,0.16376635927059877
2026-02-25 16:00:00,short,-302.14134252607744,1.823311980513193,1.1551820922758487,5.377526443539202,10.32161208892805,26.717056290815407,65.70104866727144,-2.9925721480248937
2026-02-27 12:00:00,long,305.5500320509811,1.858876898638738,0.9786972065659268,2.207555551600294,11.453761162403511,24.33403565268612,45.505069663351854,-0.8698865196440789
2026-03-04 08:00:00,long,218.7012655574502,2.268028642134612,1.0887594730693164,3.1665457154434917,9.666981335141624,14.519840672011226,66.6268711210719,5.221450069065031
2026-03-05 20:00:00,long,188.72209864645475,2.1747733813085075,0.9694121500035158,2.8357365779316344,11.24597022340912,22.98534747650922,55.183634859039515,-0.4015864279194316
2026-03-06 12:00:00,long,309.589361055794,2.1688902760215,0.9368959241783128,3.6497585949227065,11.638012883247397,20.39570842948388,42.64165534543126,-2.09368747778295
2026-03-06 16:00:00,long,349.09208169711167,2.1346550796444466,0.9237295050965696,4.348199480245754,11.701218365956247,20.28370427679596,41.08702405894948,-1.6672189618533044
2026-03-07 20:00:00,long,467.18222790829697,1.6665969181339901,0.8157664604389389,2.5313582780395376,10.615361959685913,21.921765277587703,37.71452354263483,0.003048443957826214
2026-03-09 00:00:00,long,596.3139991567655,1.7201908106677328,0.9900242392839594,1.4478532549267837,8.86776217259132,25.648552640999856,43.212012112639904,0.7664447229623655
2026-03-10 00:00:00,short,-526.8372369277662,1.805684915768067,1.1053026468416274,3.0069316508104147,7.2342007649230595,20.344803639461706,57.5491936242519,-0.7385455706226227
2026-03-10 08:00:00,short,-394.47806160523976,1.7371961455866418,1.0637068299209869,4.096198660995257,8.106541497130824,21.129528218617374,63.451472967070416,-0.8945043715841334
2026-03-15 12:00:00,short,-308.2180532330591,1.232233808379176,0.8205718080453104,1.22597310110256,6.396025053360864,28.847844822393665,57.622513875947426,0.08219121131619038
2026-03-17 00:00:00,short,-139.8370422204825,1.52194986814441,1.140229029270514,2.9859673723391675,7.781182701078924,41.473503808792024,70.13618572981589,-0.07389305277072614
2026-03-18 08:00:00,long,197.8749023690109,1.543582276873361,1.0267113269899577,1.4598702537950097,6.616114992256744,41.68572101327645,49.804823615662684,-0.8963372952345767
2026-03-20 04:00:00,long,288.18721628573087,1.6068078233957055,0.9817171737766054,1.7661439534215357,10.314028626622525,33.502046868189574,44.31964567400005,1.398145011878359
2026-03-22 00:00:00,long,426.2283132174626,1.4615754574061672,0.950523760759754,1.8086821253227063,4.936793061305166,26.235524739920102,37.43706221724623,-0.3192806278302685
2026-03-22 12:00:00,long,505.7590044230661,1.4134269450995274,0.9473945187893107,2.8251817335483205,4.77189668325643,29.51043347962631,37.71013302517713,0.13856899733688058
2026-03-22 16:00:00,long,615.0572643535291,1.405842108308465,0.9452945568607282,2.990385968842381,4.817893061230469,30.574018119054916,34.069813332717445,-0.39120749679593503
2026-03-22 20:00:00,long,723.2634970230204,1.4358753054767108,0.9725603732472741,3.04813495418878,5.961835876281347,32.09212358925918,32.367382896855034,-0.4405460090566264
2026-03-25 00:00:00,long,554.3100664109041,1.660528175204257,1.0123059030216104,1.6701843231018394,6.348804409178803,20.275075904807718,53.88360850667866,1.1209361908115216
2026-03-26 08:00:00,long,749.6194637875565,1.6052952338372364,0.9593273078221435,1.9140297563842195,6.5197798864768925,15.657932324107474,42.27343772224023,-1.136562255421419
2026-03-26 12:00:00,long,854.9612656632588,1.6244742769506457,0.9728423055029801,2.4361662615579416,5.944161260426325,16.367119863320195,41.23892343966164,-0.9313318367835913
2026-03-27 12:00:00,long,1348.3906363502078,1.7338371859733206,1.0180125091113759,4.281098517107035,9.527736585661108,23.153048575104282,27.56927803018955,-1.7415589035383003
2026-03-29 00:00:00,short,-1459.5583887160687,1.3783278750565306,0.8865121909231395,1.0395935322075196,9.159336296881094,30.6509437362055,40.78895674862652,-0.11018889463132824
2026-03-30 20:00:00,long,1237.8837888978655,1.4062697352836317,1.0330855914690271,1.7588307814486952,4.88892017499584,30.80118548365124,44.468261657234194,0.7023826216892105
2026-04-01 00:00:00,short,-1235.6677319552712,1.550599485312337,1.067978266380332,1.8907207138138618,5.377860685199505,20.92094685659261,55.69168767797744,-0.21439771127838556
2026-04-02 04:00:00,long,1221.927901514404,1.6138713503439195,1.0249364713759386,2.26775516460091,5.312084199195678,17.008254496461152,44.13871948814915,-0.5352458909163548
2026-04-02 12:00:00,long,1417.138283730622,1.6221147091139114,1.0191465533691295,2.9779575176084347,5.4404032633439545,18.14346764823952,45.046409409681345,0.16451370684724015
2026-04-06 00:00:00,short,-1258.363235095625,1.0660960365290173,1.0347567851279296,2.3550927636796173,4.810440566312154,18.456075713744717,69.37633459986893,-1.0728251827255948
2026-04-07 20:00:00,long,701.4576346034631,1.5109531656412853,1.3379917224260267,3.0599532976776764,8.622900746370373,26.410463726376747,74.79557484656242,5.188179072943017
2026-04-08 00:00:00,short,-863.8832590535069,1.5064303718136673,1.2741814914174827,3.559030420713475,8.70028952313588,28.396937717155947,68.47290217674417,-0.7795577542450961
2026-04-08 04:00:00,short,-742.5060312072741,1.4600892343227512,1.2087786416130064,4.025494839993437,8.65685647497786,30.241520708593775,69.99966333728479,-0.7972189825637155
2026-04-10 12:00:00,short,-583.619875245598,1.4556494785939131,1.0067116293468146,1.4591604076556046,7.716447810773758,47.658262349105165,67.85511127840132,-0.3076876572844123
2026-04-10 20:00:00,short,-489.1520738234883,1.404793000836224,0.9811973893458233,1.7246443094159618,7.429923203510688,50.09891135437932,68.54816040938395,-0.2624721404099526
2026-04-11 20:00:00,short,-449.7544564724674,1.19086790324841,0.8835934735982555,1.1451730297967677,4.633236362441041,54.99343544355531,63.07981922901553,0.35990798162420085
2026-04-12 00:00:00,short,-567.6642752564402,1.3114907027776972,0.9605134089651852,1.514893637961041,4.727116218754196,52.38188642547646,48.72459061400571,2.4918406838465783
2026-04-12 04:00:00,long,504.5474496117587,1.2534384129731604,0.930943635304641,1.8154976844795463,4.722272632093254,49.95687662297466,49.352919220354195,-0.6114666250597427
2026-04-13 20:00:00,short,-288.47255224274323,1.3265519733360753,1.1357094573397672,3.341226284846848,5.939742174696872,33.15914067617632,69.48523356063775,-2.0533209990618744
2026-04-15 12:00:00,long,318.7389635339364,1.3075643255624805,1.011545312465079,1.1765208348069485,7.534455400734166,40.111455362577985,56.185970765901175,-0.06117188659269373
2026-04-15 20:00:00,long,241.7758040478484,1.3382796361043006,1.0201908061824172,1.3428010585996937,7.435713301853617,41.208530233991,61.56462926037879,1.2343044733584942
2026-04-17 08:00:00,long,176.5048567278647,1.3062586206451905,1.0023984105236756,0.9019540474850372,4.099352246225845,33.529218811310095,63.11881730925619,1.306702907686834
2026-04-17 16:00:00,short,-23.281332651735795,1.4517194849983757,1.1192511409119024,2.988085599226934,6.589252516477013,35.834586159738535,69.8067026742768,-0.9586593265607358
2026-04-19 20:00:00,long,355.83641782948683,1.2793008504665688,0.9644225305493036,1.8337356914543197,6.280010519780169,24.07174981962761,38.64620074470981,-1.3145320713075563
2026-04-20 00:00:00,long,286.0095875957314,1.2748505134700636,0.9842703158970997,1.8413485179683835,6.272218856067389,23.704583936113526,45.85240015658317,0.01775088756267769
2026-04-20 04:00:00,long,276.5679613075368,1.32287349842126,1.0319746133062035,1.6876833462945502,6.256535331573641,22.19486281991426,47.34748294150928,0.37171996020176706
2026-04-22 00:00:00,long,-1.212399884671151,1.3927162729313305,1.0901496234946673,1.6930667132349693,5.221700304547559,16.626995639129238,62.14357989733626,2.719707361676087
2026-04-22 04:00:00,short,37.84652291985621,1.3870722149726753,1.0817503294883757,2.2534620396923275,6.12803939673745,17.667637154256628,64.39302987026727,-1.0594416486672278
2026-04-22 16:00:00,short,120.42592618723252,1.3284119740231835,1.0296817576702624,3.594118195107103,7.322747105751431,21.749810304620688,65.98764756048453,-0.31591368470706455
2026-04-23 00:00:00,short,9.906755412960312,1.3318980945985706,1.012681175170168,3.495244713834645,7.425926068927166,22.041916594049045,57.36961112799195,1.4472982874908003
2026-04-24 00:00:00,long,-22.921421664373327,1.3411607319008754,0.997944484055148,1.359292659341284,5.9895675809940965,17.821942268696123,54.30726648212996,0.10694436403611814
2026-04-25 16:00:00,long,21.043991668643034,0.9997346090421257,0.8108385808785747,0.7644928186332441,3.265449256458434,13.443040755211845,49.43392970446806,-0.0497478763089266
