symbol,entry_time,exit_time,entry_price,exit_price,qty,side,pnl,parts,reason
BTCUSDT,2025-12-01 00:00:00,2025-12-01 04:00:00,86322.2,88032.46666666667,0.011005280217603351,long,18.434435127927813,1,stop_loss_long
BTCUSDT,2025-12-02 16:00:00,2025-12-03 04:00:00,91855.2,93889.36666666667,0.009713693651778285,short,-20.124076854642837,1,stop_loss_short
BTCUSDT,2025-12-07 04:00:00,2025-12-07 16:00:00,89331.6,90224.91600000001,0.010616566146353815,long,9.100796888090985,1,stop_loss_long
BTCUSDT,2025-12-07 20:00:00,2025-12-09 16:00:00,90335.4,93562.7,0.010594302979820835,short,-34.587486643339844,1,stop_loss_short
BTCUSDT,2025-12-11 04:00:00,2025-12-11 20:00:00,90232.8,91135.128,0.010242201118574776,long,8.868455126944058,1,stop_loss_long
BTCUSDT,2025-12-12 16:00:00,2025-12-14 20:00:00,90153.5,88001.43333333333,0.010344662353238988,long,-22.626541074100935,1,stop_loss_long
BTCUSDT,2025-12-15 16:00:00,2025-12-16 12:00:00,86108.4,86969.484,0.010580992138308635,long,8.743033663832675,1,stop_loss_long
BTCUSDT,2025-12-17 04:00:00,2025-12-17 12:00:00,86999.9,89709.9,0.010568037266973597,short,-29.018604020065034,1,stop_loss_short
BTCUSDT,2025-12-18 20:00:00,2025-12-22 16:00:00,85470.1,88102.882,0.01043464921187543,long,27.10442755404963,1,stop_loss_long
BTCUSDT,2025-12-22 20:00:00,2026-01-06 16:00:00,88578.3,92361.276,0.0103591931407609,long,38.80586371213861,1,stop_loss_long
BTCUSDT,2026-01-07 00:00:00,2026-01-07 08:00:00,92779.9,91573.26666666668,0.010287414497178732,long,-12.789958106536535,1,stop_loss_long
BTCUSDT,2026-01-09 08:00:00,2026-01-13 08:00:00,90413.9,92538.1,0.01042223406031134,short,-22.52469108599207,1,stop_loss_short
BTCUSDT,2026-01-13 16:00:00,2026-01-13 20:00:00,94180.0,94669.86666666665,0.009778258351814513,short,-5.160325390368146,1,stop_loss_short
BTCUSDT,2026-01-14 16:00:00,2026-01-21 12:00:00,97216.4,90147.49799999999,0.009422423196631856,short,66.26642302900792,1,stop_loss_short
BTCUSDT,2026-01-25 20:00:00,2026-01-27 16:00:00,86625.6,87491.856,0.011301129970015774,long,9.394168908916354,1,stop_loss_long
BTCUSDT,2026-01-28 00:00:00,2026-01-30 00:00:00,89080.0,84281.478,0.011089937413494264,short,52.84143813082058,1,stop_loss_short
BTCUSDT,2026-01-31 16:00:00,2026-01-31 20:00:00,77719.1,77972.86666666667,0.010441761977916054,long,2.3241014854748094,1,stop_loss_long
BTCUSDT,2026-02-02 12:00:00,2026-02-04 16:00:00,78794.9,72383.96666666666,0.006064940690149438,long,-39.057532221069145,1,stop_loss_long
BTCUSDT,2026-02-08 12:00:00,2026-02-09 08:00:00,71153.0,70441.47,0.005114776307243123,short,3.4951998411713423,1,stop_loss_short
BTCUSDT,2026-02-13 12:00:00,2026-02-14 08:00:00,68653.0,69339.53,0.012970610912302965,long,8.544963083834554,1,stop_loss_long
BTCUSDT,2026-02-15 08:00:00,2026-02-16 12:00:00,70265.9,68855.71200000001,0.01443989739828693,short,19.965262265668766,1,stop_loss_short
BTCUSDT,2026-02-17 00:00:00,2026-02-17 12:00:00,68440.9,66906.46666666667,0.015102071798452021,long,-23.57729287529015,1,stop_loss_long
BTCUSDT,2026-02-18 20:00:00,2026-02-20 04:00:00,66426.0,67090.26,0.01522296928189488,long,9.703484388353678,1,stop_loss_long
BTCUSDT,2026-02-22 00:00:00,2026-02-23 00:00:00,68010.0,67329.9,0.015003959236701739,short,9.800106646876458,1,stop_loss_short
BTCUSDT,2026-02-23 04:00:00,2026-02-24 00:00:00,65916.7,63406.066666666666,0.01562167658579113,long,-39.61650558565755,1,stop_loss_long
BTCUSDT,2026-02-25 16:00:00,2026-02-25 20:00:00,69008.6,69455.46666666666,0.014376377563031903,short,-6.823731125379973,1,stop_loss_short
BTCUSDT,2026-02-27 12:00:00,2026-02-28 04:00:00,66070.0,63560.100000000006,0.012341129083305303,long,-31.288761245647027,1,stop_loss_long
BTCUSDT,2026-03-04 08:00:00,2026-03-04 12:00:00,71080.1,71790.90100000001,0.01247500015374305,long,8.509005983875856,1,stop_loss_long
BTCUSDT,2026-03-05 20:00:00,2026-03-06 16:00:00,70847.6,67876.56666666667,0.010128789569404953,long,-30.367974421205304,1,stop_loss_long
BTCUSDT,2026-03-07 20:00:00,2026-03-09 12:00:00,67227.1,67899.37100000001,0.011088702641677526,long,7.153446839792903,1,stop_loss_long
BTCUSDT,2026-03-10 00:00:00,2026-03-10 08:00:00,69392.6,71043.33333333333,0.011051386179489761,short,-18.556942470880898,1,stop_loss_short
BTCUSDT,2026-03-15 12:00:00,2026-03-16 00:00:00,71447.5,73455.43333333333,0.012936596523024195,short,-26.35592869984729,1,stop_loss_short
BTCUSDT,2026-03-17 00:00:00,2026-03-18 08:00:00,74434.7,73690.353,0.012081050206609503,short,8.636390736404783,1,stop_loss_short
BTCUSDT,2026-03-20 04:00:00,2026-03-22 00:00:00,70815.2,68263.16666666667,0.011750817453327853,long,-30.309337038922138,1,stop_loss_long
BTCUSDT,2026-03-22 12:00:00,2026-03-24 12:00:00,68817.5,69844.502,0.012098725798510897,long,12.087403801229586,1,stop_loss_long
BTCUSDT,2026-03-25 00:00:00,2026-03-26 12:00:00,70688.9,69022.33333333334,0.012592402519174766,long,-21.333741093364225,1,stop_loss_long
BTCUSDT,2026-03-27 12:00:00,2026-03-30 16:00:00,66086.0,66746.86,0.013162788312184079,long,8.347330368516783,1,stop_loss_long
BTCUSDT,2026-03-30 20:00:00,2026-04-02 00:00:00,66767.3,67501.91,0.012374390696284621,long,8.756233146563476,1,stop_loss_long
BTCUSDT,2026-04-02 04:00:00,2026-04-05 20:00:00,66889.0,67557.89,0.013247685176012845,long,8.503249874232942,1,stop_loss_long
BTCUSDT,2026-04-06 00:00:00,2026-04-06 08:00:00,69099.7,70214.06666666667,0.012940758080264379,short,-14.78419874626993,1,stop_loss_short
BTCUSDT,2026-04-07 20:00:00,2026-04-12 00:00:00,71894.6,72613.546,0.01224233130596579,long,8.44599148812564,1,stop_loss_long
BTCUSDT,2026-04-12 04:00:00,2026-04-13 16:00:00,71635.0,72351.35,0.012398704602828332,long,8.522986835729812,1,stop_loss_long
BTCUSDT,2026-04-13 20:00:00,2026-04-14 00:00:00,74383.7,74403.20000000001,0.012049387724965966,short,-0.5935682625482869,1,stop_loss_short
BTCUSDT,2026-04-15 12:00:00,2026-04-16 16:00:00,73798.3,74536.28300000001,0.012137327714434208,long,8.595273001326667,1,stop_loss_long
BTCUSDT,2026-04-17 08:00:00,2026-04-17 12:00:00,75553.4,76308.934,0.011963454473516617,long,8.673629229061264,1,stop_loss_long
BTCUSDT,2026-04-17 16:00:00,2026-04-20 04:00:00,77350.2,75241.11600000001,0.011436656521636798,short,23.776666563281037,1,stop_loss_short
BTCUSDT,2026-04-22 00:00:00,2026-04-22 12:00:00,77492.0,78266.92,0.012061986298225824,long,8.969452615563402,1,stop_loss_long
BTCUSDT,2026-04-22 16:00:00,2026-04-27 12:00:00,78794.2,78006.258,0.011970784933496384,short,9.058765766875021,1,stop_loss_short
BTCUSDT,2026-04-28 12:00:00,2026-04-29 16:00:00,76024.0,75064.6,0.012520181122874775,long,-12.387790724452444,1,stop_loss_long
BTCUSDT,2026-05-03 04:00:00,2026-05-04 00:00:00,78320.1,79103.301,0.01200286833772176,long,9.020871882179163,1,stop_loss_long
BTCUSDT,2026-05-04 04:00:00,2026-05-06 08:00:00,79662.5,82123.83333333333,0.011908183609418137,short,-29.70118753173148,1,stop_loss_short
BTCUSDT,2026-05-06 12:00:00,2026-05-07 12:00:00,81662.2,80845.578,0.011271059910584426,short,8.839709345043778,1,stop_loss_short
BTCUSDT,2026-05-08 12:00:00,2026-05-10 20:00:00,80120.6,80921.80600000001,0.011592739851023567,long,8.912930546986054,1,stop_loss_long
BTCUSDT,2026-05-11 04:00:00,2026-05-11 16:00:00,80705.0,81926.03333333333,0.011613711127285244,short,-14.561314524094506,1,stop_loss_short
BTCUSDT,2026-05-13 00:00:00,2026-05-13 12:00:00,81214.2,79349.8,0.011370564602368377,long,-21.56018145548954,1,stop_loss_long
BTCUSDT,2026-05-13 16:00:00,2026-05-14 12:00:00,79608.6,80404.686,0.011342607900992488,long,8.66489182278929,1,stop_loss_long
BTCUSDT,2026-05-14 16:00:00,2026-05-15 12:00:00,81374.5,80560.755,0.011197620662229575,short,8.751172315884828,1,stop_loss_short
BTCUSDT,2026-05-15 16:00:00,2026-05-16 08:00:00,79092.9,77840.2,0.011625751442654032,long,-14.925559159191263,1,stop_loss_long
