symbol,entry_time,exit_time,entry_price,exit_price,qty,side,pnl,parts
BTCUSDT,2025-11-23 04:00:00,2025-11-23 08:00:00,85732.4,78100.1,0.00722059474513471,short,54.65860193596797,1
BTCUSDT,2025-11-23 12:00:00,2025-11-23 16:00:00,87029.6,78100.1,0.00750437227171283,short,66.54141842037332,1
BTCUSDT,2025-11-23 16:00:00,2025-11-23 20:00:00,87279.9,78100.1,0.00846096310695233,short,77.14130747740147,1
BTCUSDT,2025-11-24 20:00:00,2025-11-25 00:00:00,88240.1,78100.1,0.012901438931302833,short,130.01450782686783,1
BTCUSDT,2025-11-26 08:00:00,2025-11-26 12:00:00,87047.2,78100.1,0.01449716985586647,long,-130.61341274979088,1
BTCUSDT,2025-11-26 20:00:00,2025-11-27 00:00:00,90427.0,78100.1,0.01258313669330265,short,154.32487231742388,1
BTCUSDT,2025-12-01 00:00:00,2025-12-01 04:00:00,86322.2,78100.1,0.01487987945704386,long,-123.27355294262664,1
BTCUSDT,2025-12-01 04:00:00,2025-12-01 08:00:00,86491.9,78100.1,0.0134966864547008,long,-114.10476743998264,1
BTCUSDT,2025-12-02 16:00:00,2025-12-02 20:00:00,91855.2,78100.1,0.01152852017200281,short,157.8556449552874,1
BTCUSDT,2025-12-07 04:00:00,2025-12-07 08:00:00,89331.6,78100.1,0.013532919916478326,long,-152.84052796094147,1
BTCUSDT,2025-12-07 20:00:00,2025-12-08 00:00:00,90335.4,78100.1,0.011775216440597829,short,143.33758925042062,1
BTCUSDT,2025-12-08 16:00:00,2025-12-08 20:00:00,90075.8,78100.1,0.013320887486271346,short,158.69466215352648,1
BTCUSDT,2025-12-09 16:00:00,2025-12-09 20:00:00,93761.7,78100.1,0.014405130517916493,long,-226.50742582657068,1
BTCUSDT,2025-12-11 04:00:00,2025-12-11 08:00:00,90232.8,78100.1,0.012583755259135134,long,-153.4611614678,1
BTCUSDT,2025-12-12 16:00:00,2025-12-12 20:00:00,90153.5,78100.1,0.010977714322262348,long,-133.00467028102904,1
BTCUSDT,2025-12-15 16:00:00,2025-12-15 20:00:00,86108.4,78100.1,0.010026024538664068,long,-80.91783912824103,1
BTCUSDT,2025-12-16 12:00:00,2025-12-16 16:00:00,87933.5,78100.1,0.008943724339566514,long,-88.50602353292737,1
BTCUSDT,2025-12-17 04:00:00,2025-12-17 08:00:00,86999.9,78100.1,0.008073253668762735,short,71.34592546616992,1
BTCUSDT,2025-12-18 20:00:00,2025-12-19 00:00:00,85470.1,78100.1,0.00901076389345341,long,-66.97232314367572,1
BTCUSDT,2025-12-19 00:00:00,2025-12-19 04:00:00,86853.2,78100.1,0.008134728300895771,long,-71.71234876558894,1
BTCUSDT,2025-12-22 08:00:00,2025-12-22 12:00:00,89900.9,78100.1,0.007101157527188839,short,83.3556588564586,1
BTCUSDT,2025-12-22 12:00:00,2025-12-22 16:00:00,89687.7,78100.1,0.008000967007178096,short,92.21210423369098,1
BTCUSDT,2025-12-22 20:00:00,2025-12-23 00:00:00,88578.3,78100.1,0.009090147673546378,long,-95.81633850680862,1
BTCUSDT,2025-12-26 00:00:00,2025-12-26 04:00:00,88796.4,78100.1,0.008042716890439533,long,-86.5298222699403,1
BTCUSDT,2025-12-29 04:00:00,2025-12-29 08:00:00,89582.8,78100.1,0.007054490091108803,short,80.56382826392334,1
BTCUSDT,2025-12-29 12:00:00,2025-12-29 16:00:00,87641.3,78100.1,0.008084049549521846,short,76.62644149931972,1
BTCUSDT,2025-12-31 16:00:00,2025-12-31 20:00:00,87500.0,78100.1,0.008929048356672718,short,83.37427399223904,1
BTCUSDT,2026-01-01 08:00:00,2026-01-01 12:00:00,87980.5,78100.1,0.00978054559250618,long,-97.24679194326143,1
BTCUSDT,2026-01-01 12:00:00,2026-01-01 16:00:00,87992.1,78100.1,0.0087293386469398,long,-86.89602767253639,1
BTCUSDT,2026-01-03 04:00:00,2026-01-03 08:00:00,89525.0,78100.1,0.007657767247880278,short,87.01076712003841,1
BTCUSDT,2026-01-04 00:00:00,2026-01-04 04:00:00,91184.2,78100.1,0.008424944690313874,short,109.7064276042893,1
BTCUSDT,2026-01-05 00:00:00,2026-01-05 04:00:00,92841.5,78100.1,0.009397122492146219,short,137.9396085406451,1
BTCUSDT,2026-01-05 04:00:00,2026-01-05 08:00:00,92487.0,78100.1,0.010850017580505432,short,155.42020796254215,1
BTCUSDT,2026-01-05 12:00:00,2026-01-05 16:00:00,93905.0,78100.1,0.012258503525186319,short,192.97851008428324,1
BTCUSDT,2026-01-07 00:00:00,2026-01-07 04:00:00,92779.9,78100.1,0.01438311916818934,long,-212.03997120146371,1
BTCUSDT,2026-01-09 08:00:00,2026-01-09 12:00:00,90413.9,78100.1,0.012531550850823818,short,153.52803856719066,1
BTCUSDT,2026-01-11 04:00:00,2026-01-11 08:00:00,90677.7,78100.1,0.014103556024360241,long,-178.27007756067977,1
BTCUSDT,2026-01-13 16:00:00,2026-01-13 20:00:00,94180.0,78100.1,0.011780860569414789,short,188.69899075928691,1
BTCUSDT,2026-01-14 16:00:00,2026-01-14 20:00:00,97216.4,78100.1,0.01325687321942396,short,252.59407502517462,1
BTCUSDT,2026-01-15 04:00:00,2026-01-15 08:00:00,96597.1,78100.1,0.01582604302740686,short,291.7455054435089,1
BTCUSDT,2026-01-19 00:00:00,2026-01-19 04:00:00,92636.7,78100.1,0.01949452097380473,long,-284.60207281781464,1
BTCUSDT,2026-01-20 08:00:00,2026-01-20 12:00:00,91177.3,78100.1,0.01684121071710977,long,-221.28812098268972,1
BTCUSDT,2026-01-21 04:00:00,2026-01-21 08:00:00,89175.0,78100.1,0.014861927748624363,long,-165.52293805792814,1
BTCUSDT,2026-01-25 20:00:00,2026-01-26 00:00:00,86625.6,78100.1,0.01348406955713491,long,-115.80092075400903,1
BTCUSDT,2026-01-28 00:00:00,2026-01-28 04:00:00,89080.0,78100.1,0.011877579042571144,short,129.67251804074067,1
BTCUSDT,2026-01-28 12:00:00,2026-01-28 16:00:00,89439.8,78100.1,0.013207136344792151,short,148.939781073646,1
BTCUSDT,2026-01-29 04:00:00,2026-01-29 08:00:00,88314.5,78100.1,0.014977567956234873,long,-153.9226697762764,1
BTCUSDT,2026-01-29 16:00:00,2026-01-29 20:00:00,83967.6,78100.1,0.014011474532836975,long,-83.08776487115058,1
BTCUSDT,2026-01-31 16:00:00,2026-01-31 20:00:00,77719.1,78100.1,0.011040104185210526,long,3.5164931018649215,1
BTCUSDT,2026-02-02 12:00:00,2026-02-02 16:00:00,78794.9,78100.1,0.010218520182108412,long,-7.738281780988554,1
BTCUSDT,2026-02-08 12:00:00,2026-02-08 16:00:00,71153.0,78100.1,0.008574670483240156,short,-60.10483941188422,1
BTCUSDT,2026-02-09 08:00:00,2026-02-09 12:00:00,68900.0,78100.1,0.008111761085077773,short,-75.13583664036061,1
BTCUSDT,2026-02-13 12:00:00,2026-02-13 16:00:00,68653.0,78100.1,0.014057465381863123,long,131.92396964734314,1
BTCUSDT,2026-02-15 08:00:00,2026-02-15 12:00:00,70265.9,78100.1,0.015518408531393253,short,-122.54390752315533,1
BTCUSDT,2026-02-15 16:00:00,2026-02-15 20:00:00,68263.0,78100.1,0.014268318560259988,long,139.46739082402308,1
BTCUSDT,2026-02-15 20:00:00,2026-02-16 00:00:00,68800.0,78100.1,0.016082736208747807,long,148.56620437003411,1
BTCUSDT,2026-02-17 00:00:00,2026-02-17 04:00:00,68440.9,78100.1,0.018229306530355125,long,174.94154910764533,1
BTCUSDT,2026-02-18 20:00:00,2026-02-19 00:00:00,66426.0,78100.1,0.02128420523538441,long,247.14410149255804,1
BTCUSDT,2026-02-19 04:00:00,2026-02-19 08:00:00,67179.4,78100.1,0.024540432236423295,long,266.4654101549419,1
BTCUSDT,2026-02-19 12:00:00,2026-02-19 16:00:00,66378.2,78100.1,0.028650274533367426,long,334.0455816078131,1
BTCUSDT,2026-02-22 00:00:00,2026-02-22 04:00:00,68010.0,78100.1,0.03262898037874124,short,-331.2683362239194,1
BTCUSDT,2026-02-23 04:00:00,2026-02-23 08:00:00,65916.7,78100.1,0.028890888593413638,long,350.18414705840837,1
BTCUSDT,2026-02-23 08:00:00,2026-02-23 12:00:00,66166.4,78100.1,0.03380971272203047,long,401.3625351552459,1
BTCUSDT,2026-02-25 16:00:00,2026-02-25 20:00:00,69008.6,78100.1,0.03794253736850827,short,-347.3252312559803,1
BTCUSDT,2026-02-27 12:00:00,2026-02-27 16:00:00,66070.0,78100.1,0.02865376447989021,long,342.9173625725227,1
BTCUSDT,2026-03-04 08:00:00,2026-03-04 12:00:00,71080.1,78100.1,0.03677785918983169,long,255.882687928209,1
BTCUSDT,2026-03-05 20:00:00,2026-03-06 00:00:00,70847.6,78100.1,0.030834104060982664,long,221.69782241381827,1
BTCUSDT,2026-03-06 12:00:00,2026-03-06 16:00:00,68461.0,78100.1,0.03739620824928516,long,358.12927285257285,1
BTCUSDT,2026-03-06 16:00:00,2026-03-06 20:00:00,68091.2,78100.1,0.040743767304127855,long,405.25461872962234,1
BTCUSDT,2026-03-07 20:00:00,2026-03-08 00:00:00,67227.1,78100.1,0.05021680357545545,long,542.8697553711884,1
BTCUSDT,2026-03-09 00:00:00,2026-03-09 04:00:00,67171.4,78100.1,0.0641465915319585,long,697.0309707046715,1
BTCUSDT,2026-03-10 00:00:00,2026-03-10 04:00:00,69392.6,78100.1,0.07163581967816789,short,-628.2447115920044,1
BTCUSDT,2026-03-10 08:00:00,2026-03-10 12:00:00,70560.3,78100.1,0.06199184675500004,short,-471.27938170794965,1
BTCUSDT,2026-03-15 12:00:00,2026-03-15 16:00:00,71447.5,78100.1,0.05495570722508523,short,-369.0319748694822,1
BTCUSDT,2026-03-17 00:00:00,2026-03-17 04:00:00,74434.7,78100.1,0.048040329521557415,short,-179.08858746005023,1
BTCUSDT,2026-03-18 08:00:00,2026-03-18 12:00:00,72902.3,78100.1,0.046716404801374185,long,239.90368416728063,1
BTCUSDT,2026-03-20 04:00:00,2026-03-20 08:00:00,70815.2,78100.1,0.047052815868755614,long,339.83519462259306,1
BTCUSDT,2026-03-22 00:00:00,2026-03-22 04:00:00,69304.1,78100.1,0.05708876231855836,long,498.5858429172749,1
BTCUSDT,2026-03-22 12:00:00,2026-03-22 16:00:00,68817.5,78100.1,0.06437522204923184,long,593.5472671705461,1
BTCUSDT,2026-03-22 16:00:00,2026-03-22 20:00:00,68160.5,78100.1,0.07326841421622539,long,723.6809135618914,1
BTCUSDT,2026-03-22 20:00:00,2026-03-23 00:00:00,67828.1,78100.1,0.08376334609208907,long,855.1835504930375,1
BTCUSDT,2026-03-25 00:00:00,2026-03-25 04:00:00,70688.9,78100.1,0.09186637489106796,long,675.10025914018,1
BTCUSDT,2026-03-26 08:00:00,2026-03-26 12:00:00,69237.0,78100.1,0.10305585502289794,long,906.9554105871482,1
BTCUSDT,2026-03-26 12:00:00,2026-03-26 16:00:00,69056.0,78100.1,0.1158029117568086,long,1040.097739028955,1
BTCUSDT,2026-03-27 12:00:00,2026-03-27 16:00:00,66086.0,78100.1,0.13595888276421153,long,1624.9288915456962,1
BTCUSDT,2026-03-29 00:00:00,2026-03-29 04:00:00,66879.3,78100.1,0.15742780162657344,short,-1776.301978131308,1
BTCUSDT,2026-03-30 20:00:00,2026-03-31 00:00:00,66767.3,78100.1,0.13241772984828426,long,1492.390178470297,1
BTCUSDT,2026-04-01 00:00:00,2026-04-01 04:00:00,68134.9,78100.1,0.15056813708754446,short,-1509.8491089554805,1
BTCUSDT,2026-04-02 04:00:00,2026-04-02 08:00:00,66889.0,78100.1,0.13192884196412602,long,1470.824515543788,1
BTCUSDT,2026-04-02 12:00:00,2026-04-02 16:00:00,66814.9,78100.1,0.15298790539093862,long,1716.940413349964,1
BTCUSDT,2026-04-06 00:00:00,2026-04-06 04:00:00,69099.7,78100.1,0.17153424678526089,short,-1554.5943082279466,1
BTCUSDT,2026-04-07 20:00:00,2026-04-08 00:00:00,71894.6,78100.1,0.14432377952963005,long,886.5838525802056,1
BTCUSDT,2026-04-08 00:00:00,2026-04-08 04:00:00,71255.1,78100.1,0.1574393279880617,short,-1087.5090218861228,1
BTCUSDT,2026-04-08 04:00:00,2026-04-08 08:00:00,71612.6,78100.1,0.1422266680574413,short,-931.5818426210128,1
BTCUSDT,2026-04-10 12:00:00,2026-04-10 16:00:00,72429.7,78100.1,0.1284033861584455,short,-736.1212147123009,1
BTCUSDT,2026-04-10 20:00:00,2026-04-11 00:00:00,72920.0,78100.1,0.11794985716488855,short,-618.3615716114906,1
BTCUSDT,2026-04-11 20:00:00,2026-04-12 00:00:00,73011.6,78100.1,0.10975598523293224,short,-565.3508935956081,1
BTCUSDT,2026-04-12 00:00:00,2026-04-12 04:00:00,71561.6,78100.1,0.10447470071262979,short,-689.635418268031,1
BTCUSDT,2026-04-12 04:00:00,2026-04-12 08:00:00,71635.0,78100.1,0.09522193194893976,long,609.6698383171666,1
BTCUSDT,2026-04-13 20:00:00,2026-04-14 00:00:00,74383.7,78100.1,0.09948966563324503,short,-375.9595156273311,1
BTCUSDT,2026-04-15 12:00:00,2026-04-15 16:00:00,73798.3,78100.1,0.09543916190098746,long,404.59714019496147,1
BTCUSDT,2026-04-15 20:00:00,2026-04-16 00:00:00,74778.3,78100.1,0.0993284841311297,long,323.7433069519952,1
BTCUSDT,2026-04-17 08:00:00,2026-04-17 12:00:00,75553.4,78100.1,0.10238018840326513,long,254.33490344474538,1
BTCUSDT,2026-04-17 16:00:00,2026-04-17 20:00:00,77350.2,78100.1,0.10312564782999604,short,-83.77722203418492,1
BTCUSDT,2026-04-19 20:00:00,2026-04-20 00:00:00,73765.8,78100.1,0.10705775744108088,long,457.3314608273379,1
BTCUSDT,2026-04-20 00:00:00,2026-04-20 04:00:00,74598.8,78100.1,0.1116863275499506,long,384.06916797041526,1
BTCUSDT,2026-04-20 04:00:00,2026-04-20 08:00:00,74785.8,78100.1,0.11628586872381051,long,378.1407043305923,1
BTCUSDT,2026-04-22 00:00:00,2026-04-22 04:00:00,77492.0,78100.1,0.11686064871624441,long,63.76149780370606,1
BTCUSDT,2026-04-22 04:00:00,2026-04-22 08:00:00,77976.0,78100.1,0.11691211158860076,short,-21.813471133170736,1
BTCUSDT,2026-04-22 16:00:00,2026-04-22 20:00:00,78794.2,78100.1,0.11543509567526823,short,72.91110589560427,1
BTCUSDT,2026-04-23 00:00:00,2026-04-23 04:00:00,77699.4,78100.1,0.1179530545442699,short,-54.633505240060664,1
BTCUSDT,2026-04-24 00:00:00,2026-04-24 04:00:00,77700.1,78100.1,0.11728401554539807,long,39.585691544161506,1
BTCUSDT,2026-04-25 16:00:00,2026-04-25 20:00:00,77278.8,78100.1,0.11841004445263045,long,89.85190045874182,1
BTCUSDT,2026-04-26 00:00:00,2026-04-26 04:00:00,77356.1,78100.1,0.11939517954862955,long,81.37019321436765,1
BTCUSDT,2026-04-26 04:00:00,2026-04-26 08:00:00,78069.3,78100.1,0.11929461558173818,long,-3.7792629651983667,1
BTCUSDT,2026-04-26 08:00:00,2026-04-26 12:00:00,78052.4,78100.1,0.11927444681289047,short,-13.141668091801407,1
BTCUSDT,2026-04-27 08:00:00,2026-04-27 12:00:00,77794.8,78100.1,0.1195089163765604,short,-43.95299882568504,1
BTCUSDT,2026-04-28 12:00:00,2026-04-28 16:00:00,76024.0,78100.1,0.12174335603029098,long,245.14484683024676,1
BTCUSDT,2026-04-29 16:00:00,2026-04-29 20:00:00,75517.0,78100.1,0.12564461648814934,long,316.7023231607904,1
BTCUSDT,2026-05-03 04:00:00,2026-05-03 08:00:00,78320.1,78100.1,0.1249892647013771,long,-35.30697749198618,1
BTCUSDT,2026-05-04 04:00:00,2026-05-04 08:00:00,79662.5,78100.1,0.12246201263732547,short,183.68321219801547,1
BTCUSDT,2026-05-05 04:00:00,2026-05-05 08:00:00,80821.9,78100.1,0.12286433668732182,short,326.7355780101803,1
BTCUSDT,2026-05-06 12:00:00,2026-05-06 16:00:00,81662.2,78100.1,0.1254010782518561,short,438.85611143967327,1
BTCUSDT,2026-05-07 04:00:00,2026-05-07 08:00:00,81481.3,78100.1,0.1307961610613283,long,-450.4201343873675,1
BTCUSDT,2026-05-08 12:00:00,2026-05-08 16:00:00,80120.6,78100.1,0.12767680360130118,long,-265.94823857958266,1
BTCUSDT,2026-05-10 00:00:00,2026-05-10 04:00:00,80733.4,78100.1,0.12357823755679567,short,317.697394789501,1
BTCUSDT,2026-05-10 16:00:00,2026-05-10 20:00:00,81396.1,78100.1,0.12628005284058857,short,408.32906635869574,1
BTCUSDT,2026-05-11 04:00:00,2026-05-11 08:00:00,80705.0,78100.1,0.1321679749960795,short,336.0264924160936,1
BTCUSDT,2026-05-13 00:00:00,2026-05-13 04:00:00,81214.2,78100.1,0.13526996005444722,long,-429.69586053135157,1
BTCUSDT,2026-05-13 04:00:00,2026-05-13 08:00:00,80981.1,78100.1,0.13061850879216388,long,-384.47297870903924,1
BTCUSDT,2026-05-13 16:00:00,2026-05-13 20:00:00,79608.6,78100.1,0.1282823864830623,long,-201.52907377975217,1
BTCUSDT,2026-05-13 20:00:00,2026-05-14 00:00:00,79285.8,78100.1,0.1263899534656237,long,-157.7574222279181,1
BTCUSDT,2026-05-14 16:00:00,2026-05-14 20:00:00,81374.5,78100.1,0.12130408200810114,short,389.61899737913296,1
BTCUSDT,2026-05-15 16:00:00,2026-05-15 20:00:00,79092.9,78100.1,0.12948314031826377,long,-136.6409786737071,1
